Column1,Column2,Label
不必说碧绿的菜畦，光滑的石井栏，高大的皂荚树，紫红的桑椹；也不必说鸣 蝉在树叶里长吟，肥胖的黄蜂伏在菜花上，轻捷的叫天子（云雀）忽然从草间直窜 向云霄里去了。单是周围的短短的泥墙根一带，就有无限趣味。油蛉在这里低唱， 蟋蟀们在这里弹琴。翻开断砖来，有时会遇见蜈蚣；还有斑蝥，倘若用手指按住它 的脊梁，便会拍的一声，从后窍喷出一阵烟雾。,何首乌藤和木莲藤缠络着，木莲有 莲房一般的果实，何首乌有拥肿的根。有人说，何首乌根是有象人形的，吃了便可 以成仙，我于是常常拔它起来，牵连不断地拔起来，也曾因此弄坏了泥墙，却从来 没有见过有一块根象人样。如果不怕刺，还可以摘到覆盆子，象小珊瑚珠攒成的小 球，又酸又甜，色味都比桑椹要好得远。,百草园到三味书屋
我说道，“爸爸，你走吧。”他望车外看了看，说，“我买几个橘子去。你就在此地，不要走动。”我看那边月台的栅栏外有几个卖东西的等着顾客。走到那边月台，须穿过铁道，须跳下去又爬上去。父亲是一个胖子，走过去自然要费事些。我本来要去的，他不肯，只好让他去。,我看见他戴着黑布小帽，穿着黑布大马褂，深青布棉袍，蹒跚地走到铁道边，慢慢探身下去，尚不大难。可是他穿过铁道，要爬上那边月台，就不容易了。他用两手攀着上面，两脚再向上缩；他肥胖的身子向左微倾，显出努力的样子。这时我看见他的背影，我的泪很快地流下来了。,背影
皇宫的侍臣和丞相府的宫吏都是一个整体，对他们的提升、处分、表扬、批评，不应该因人而有什么差别。如果有营私舞弊、违犯法律和尽忠行害的人，陛下应交给主管的官吏，由他们评定应得的处罚或奖赏，用来表明陛下公正严明的治理方针。不应偏袒徇私，使得宫内和宫外有不同的法则。侍中郭攸之、费祎、侍郎董允等人，他们都是忠良诚实的人，他们的志向和心思忠诚无二，因此先帝把他们选拔出来留给陛下。我认为宫中的事情，无论大小，陛下都应征询他们，然后再去实施，这样一定能补求欠缺疏漏的地方，获得更好的效果。,将军向宠，性格和善，品德公正，精通军事，从前经过试用，先帝称赞他有才能，因此大家商议推举他做中部督。我认为军营中的事务，都应与他商量，这样一定能使军队团结协作，将士才干高的差的、队伍强的，都能够得到合理的安排。亲近贤臣，疏远小人，这是前汉兴隆昌盛的原因；亲近小人，疏远贤臣，这是后汉所以倾覆衰败的原因。先帝在世时，每次与我谈论这些事，没有一次不对桓、灵二帝感到叹息、惋惜痛心的。侍中郭攸之、费祎，尚书陈震，长史张裔，参军蒋琬，这些都是忠贞贤良能够以死报国的忠臣，希望陛下亲近他们、信任他们，那么汉室的兴隆就指日可待了。,出师表
这本书以前经常被墨大夫拿在手中百看不厌，这种反常的事曾让韩立有些奇怪。如今发现了其中的秘密，才明白过来，他哪是在看什么养生之道，分明是在揣摩长春功的口诀呢！看来墨大夫对自己无法修炼出法力的事情，还是不死心，没有完全相信余子童关于灵根的说辞，而是在一直默默自行参悟着。,此卷秘籍是在暗格内和其他物品一同被韩立发现的，书中不但包括了以往练过的前六层口诀，还记有韩立未曾见过的后两层功法，这个意外的发现让韩立心中兴奋了好久。      韩立在知道他原来在修炼的，竟是传说中可呼风唤雨的——法力时，他对于长春功的后续功法，变得更加渴望了。      毕竟谁不想当个长生不死的神仙呢！,凡人修仙传
这就是众人此时关注的焦点。孙翔，荣耀职业联盟中新一代的天才级选手。去年初入联盟便稳获新人王称号，个人数据相比同年的MVP（最有价值选手）也不逞多让。,本赛季孙翔率领实力平平的越云战队在联赛中排位第八，进军季后赛有望，却中途转会成绩一塌糊涂的嘉世俱乐部。全因为嘉世虽然战绩糟糕，却拥有在网游荣耀中被誉为斗神的账号角色：战斗法师一叶之秋。,全职高手
鲁家现在才吃完晚饭，每个人的心绪都是烦恶的。各人有各人的心思，在一个屋角，鲁大海一个人在擦什么东西。鲁妈同四凤一句话也不说，大家静默着。鲁妈低着头在屋子中间的圆桌旁收拾筷子碗，鲁贵坐在左边一张靠椅上，喝得醉醺醺地，眼睛发了红丝，像个猴子，半身倚着靠背，望着鲁妈打着噎。,他的赤脚忽然放在椅子上，忽然又平拖在地上，两条腿像人字似地排开，他穿一件白汗衫，半臂已经汗透了，贴在身上，他不住地摇着芭蕉扇。四凤在中间窗户前面站着：背朝着观众，面向窗外不安地望着，窗外池塘边有乘凉的人们说着闲话，有青蛙的叫声。,雷雨
还记得当天旅馆的门牌 还留住笑着离开的神态 当天整个城市那样轻快 沿路一起走半里长街 还记得街灯照出一脸黄 还燃亮那份微温的便当,剪影的你轮廓太好看 凝住眼泪才敢细看 忘掉天地仿佛也想不起自己 仍未忘相约看漫天黄叶远飞 就算会与你分离凄绝的戏 要决心忘记我便记不起,约定-王菲
他不羁的脸像天色将晚 她洗过的发像心中火焰 短暂的狂欢以为一生绵延 漫长的告别是青春盛宴,我冬夜的手像滚烫的誓言 你闪烁的眼像脆弱的信念 贪恋的岁月被无情偿还 骄纵的心性已烟消云散,致青春-王菲
就算天空再深看不出裂痕 眉头仍聚满密云 就算一屋暗灯照不穿我身 仍可反映你心 让这口烟跳升我身躯下沉 曾多么想多么想贴近 你的心和眼口和耳亦没缘份 我都捉不紧 害怕悲剧重演我的命中命中,越美丽的东西 我越不可碰 历史在重演 这么烦烧城中 没理由相恋可以没有暗涌 其实我再去爱惜你又有何用 难道这次我抱紧你未必落空 仍静候着你说我别错用神 什么我都有预感 然后睁不开两眼看命运光临 然后天空又再涌起密云,暗涌-王菲
还没好好的感受 雪花绽放的气候 我们一起颤抖 会更明白 什么是温柔 还没跟你牵着手 走过荒芜的沙丘 可能从此以后 学会珍惜 天长和地久,有时候 有时候 我会相信一切有尽头 相聚离开 都有时候 没有什么会永垂不朽 可是我 有时候 宁愿选择留恋不放手 等到风景都看透 也许你会陪我 看细水长流,红豆-王菲
想走出你控制的领域 却走进你安排的战局 我没有坚强的防备 也没有后路可以退,想逃离你布下的陷阱 却陷入了另一个困境 我没有决定输赢的勇气 也没有逃脱的幸运,浪子-王菲
沙漠之中怎么会有泥鳅 话说完飞过一只海鸥 大峡谷的风呼啸而过 是谁说没有 有一条热昏头的响尾蛇 无力的躺在干枯的河 在等待雨季来临变沼泽 灰狼啃食着水鹿的骨头 秃鹰盘旋死盯着腐肉 草原上两只敌对野牛 在远方决斗,在一处被废弃的白蚁丘 站着一只饿昏的老斑鸠 印地安老斑鸠腿短毛不多 几天都没有喝水也能活 脑袋瓜有一点秀逗 猎物死了它比谁都难过 印地安斑鸠 会学人开口 仙人掌怕羞 蜥蝪横着走 这里什么奇怪的事都有 包括像猫的狗,印第安老斑鸠-周杰伦
有什么不妥 有话就直说 别窝在角落 不爽就反驳 到底跩什么 懂不懂篮球 有种不要走 　三对三斗牛 三分球它在空中停留 所有人看着我 抛物线进球 单手过人运球　,篮下禁区游走 漂亮的假动作 帅呆了我 全场盯人防守 篮下禁区游走 快攻抢篮板球 得分都靠我 你拿了球不投　又不会掩护我 选你这种队友 瞎透了我,斗牛-周杰伦
是雨是风 还是彩虹 你在操纵 恨自己真的没用 情绪激动 一颗心到现在还在抽痛 还为分手前那句抱歉 在感动 穿梭时间的画面的钟,从反方向 开始移动 回到当初爱你的时空 停格内容 不忠所有回忆对着我进攻 我的伤口 被你拆封 誓言太沉重泪被纵容 脸上汹涌 失控,反方向的钟-周杰伦
难过 是因为闷了很久 是因为想了太多 是心理起了作用 你说 苦笑常常陪着你 在一起有点勉强 该不该现在休了 我不想太多　我想一定是我听错弄错搞错 拜託 我想是你的脑袋有问题 随便说说,其实我早己经猜透看透不想多说 只是我怕眼泪撑不住 不懂 你的黑色幽默 想通 却又再考倒我 说散 你想很久了吧？ 我不想拆穿你 当作 是你开的玩笑 想通 却又再考倒我 说散,黑色幽默-周杰伦
我听说通常在战争后就会换来和平 为什么看到我的爸爸一直打我妈妈 就因为喝醉酒 他就能拿我妈出气 我真的看不下去 以为我较细汉 从小到大只有妈妈的温暖 为什么我爸爸 那么凶,如果真的我有一只翅膀 二只翅膀 随时出发 偷偷出发 我一定带我妈走 从前的教育别人的家庭 别人的爸爸 种种的暴力因素一定都会有原因 但是呢 妈跟我都没有错亏,爸我回来了-周杰伦
泛黄的春联还残留在墙上，依稀可见几个字：岁岁平安。在我没回去过的老家，米缸爷爷用楷书写一个满黄金葛爬满了雕花的门窗。夕阳斜斜映在斑驳的砖墙，铺着榉木板的屋内还瀰漫姥姥当年酿的豆瓣酱。,我对着黑白照片开始想像爸和妈当年的模样，说着一口吴侬软语的姑娘缓缓走过外滩。消失的旧时光，一九四三，在回忆的路上，时间变好慢。老街坊，小弄堂是属於那年代。白墙黑瓦的淡淡的忧伤。,上海1943-周杰伦
今天是外婆生日 我换上复古西装 载着外婆开着拉风的古董车兜兜兜风 车里放着她的最爱 找回属于是她的时代 往大稻程码头开去 把所有和外公的往事静静回忆 外婆她脸上的涟漪 美丽但藏不住压抑 失去了爱情只盼望亲情,弥补回应 大人们以为出门之前桌上放六百就算是孝敬 一天到晚拼了命 赚钱少了关怀有什么意义 外婆她的期待 慢慢变成无奈 大人们始终不明白 她要的是陪伴 而不是六百块 比你给的还简单 外婆她的无奈 无法变成期待,外婆-周杰伦
小朋友，你是否有很多顽抗？为什么别人在那看漫画，我却在学画画。对这钢琴说话，别人在玩游戏，我却在躲在家背ABC。我说我要一个大大大大音机，他觉得到小小的音机。为什么要听妈妈的话？长大后你就会开始懂得这段话。,长大后，我开始明白为什么我跑得比别人快，飞得比别人高，将来大家看的都是我画的漫画，大家唱的都是我写的歌。妈妈的心，她不让你看见，温暖的事都在她心里面。有空就得多摸摸她的手，把手牵着一起梦游。,听妈妈的话-周杰伦
